ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,Personal Loan
3005,33.0,7,88.0,94583,3.0,1.6,1.0,0,0.0,0.0,1,1.0,0
3006,62.0,36,148.0,94111,3.0,7.0,2.0,0,0.0,0.0,1,0.0,1
3007,62.0,37,169.0,95014,3.0,5.0,2.0,184,0.0,1.0,1,1.0,1
3008,63.0,37,11.0,91711,1.0,0.8,2.0,102,0.0,0.0,0,1.0,0
3009,55.0,25,92.0,94550,1.0,3.0,3.0,158,0.0,0.0,0,1.0,0
3010,33.0,9,74.0,92120,3.0,2.6,2.0,0,0.0,0.0,1,0.0,0
3011,25.0,1,72.0,94301,3.0,0.8,1.0,0,0.0,0.0,1,0.0,0
3012,55.0,31,63.0,95616,3.0,2.67,1.0,0,0.0,0.0,1,0.0,0
3013,29.0,3,172.0,92373,2.0,4.5,1.0,415,0.0,0.0,1,0.0,0
3014,45.0,21,183.0,90029,2.0,1.4,1.0,0,0.0,0.0,1,1.0,0
3015,60.0,34,40.0,91311,1.0,2.5,3.0,166,0.0,0.0,1,0.0,0
3016,44.0,18,68.0,92673,4.0,2.9,1.0,0,1.0,0.0,0,1.0,0
3017,48.0,23,78.0,91423,4.0,3.6,3.0,0,0.0,0.0,1,0.0,0
3018,57.0,32,68.0,90041,2.0,3.7,1.0,184,0.0,0.0,0,0.0,0
3019,58.0,32,49.0,94005,1.0,1.4,1.0,99,0.0,0.0,1,1.0,0
3020,58.0,33,39.0,94132,2.0,2.3,3.0,0,0.0,0.0,1,0.0,0
3021,44.0,20,151.0,95193,1.0,3.5,1.0,392,0.0,0.0,1,0.0,0
3022,54.0,28,159.0,90245,2.0,0.5,1.0,461,0.0,0.0,1,0.0,0
3023,59.0,33,89.0,94608,4.0,1.9,2.0,0,0.0,0.0,1,1.0,0
3024,63.0,37,105.0,92694,4.0,1.7,3.0,244,0.0,0.0,0,1.0,0
3025,61.0,35,78.0,90840,2.0,2.0,1.0,0,0.0,0.0,1,1.0,0
3026,58.0,32,128.0,94609,2.0,2.7,1.0,344,0.0,0.0,0,0.0,0
3027,44.0,20,81.0,90254,4.0,0.8,1.0,228,0.0,0.0,0,1.0,0
3028,53.0,29,50.0,93305,4.0,0.1,3.0,152,0.0,0.0,1,0.0,0
3029,63.0,39,38.0,92624,3.0,0.1,3.0,178,0.0,0.0,1,1.0,0
3030,41.0,17,119.0,94960,2.0,6.1,1.0,263,1.0,0.0,1,0.0,0
3031,50.0,26,110.0,94509,3.0,1.8,2.0,0,0.0,0.0,1,0.0,0
3032,51.0,25,29.0,90212,1.0,1.4,3.0,102,0.0,0.0,0,1.0,0
3033,47.0,22,19.0,94590,1.0,0.4,3.0,0,0.0,0.0,1,0.0,0
3034,43.0,19,130.0,90630,2.0,4.7,3.0,221,0.0,0.0,0,1.0,1
3035,46.0,21,38.0,90024,1.0,2.4,1.0,130,0.0,0.0,1,0.0,0
3036,50.0,24,31.0,95054,1.0,0.3,3.0,0,0.0,0.0,0,0.0,0
3037,33.0,9,14.0,91320,4.0,0.7,2.0,105,0.0,0.0,1,0.0,0
3038,27.0,2,158.0,95060,3.0,0.4,2.0,0,0.0,1.0,1,0.0,1
3039,34.0,8,39.0,92124,4.0,0.2,1.0,115,0.0,0.0,1,0.0,0
3040,34.0,9,141.0,95616,2.0,4.9,3.0,0,0.0,0.0,0,1.0,1
3041,28.0,2,33.0,95814,3.0,1.0,1.0,167,0.0,0.0,1,0.0,0
3042,29.0,5,92.0,95006,2.0,0.6,1.0,0,0.0,0.0,1,0.0,0
3043,52.0,26,78.0,94301,3.0,3.0,2.0,0,0.0,0.0,0,0.0,0
3044,47.0,22,42.0,91754,3.0,2.7,2.0,0,0.0,0.0,1,1.0,0
3045,41.0,16,15.0,94124,2.0,0.3,2.0,83,0.0,0.0,0,0.0,0
3046,58.0,32,48.0,91768,1.0,2.8,2.0,0,0.0,0.0,1,0.0,0
3047,37.0,12,63.0,95630,3.0,2.3,1.0,0,0.0,0.0,1,0.0,0
3048,57.0,33,149.0,95060,1.0,4.7,1.0,0,1.0,0.0,0,0.0,0
3049,63.0,39,49.0,90275,1.0,0.8,1.0,103,0.0,0.0,1,0.0,0
3050,60.0,35,125.0,94720,2.0,3.9,1.0,0,0.0,0.0,0,0.0,0
3051,50.0,25,58.0,92131,1.0,1.3,2.0,0,0.0,0.0,1,0.0,0
3052,60.0,35,48.0,94538,3.0,1.5,1.0,0,0.0,0.0,1,0.0,0
3053,54.0,30,75.0,94720,2.0,3.2,3.0,0,0.0,0.0,0,1.0,0
3054,28.0,4,114.0,92521,2.0,0.2,1.0,0,0.0,0.0,1,0.0,0
3055,45.0,21,134.0,92697,4.0,5.5,2.0,0,0.0,1.0,1,1.0,1
3056,28.0,2,111.0,94305,4.0,2.3,3.0,0,0.0,0.0,1,0.0,0
3057,54.0,29,62.0,94301,4.0,3.8,2.0,149,0.0,0.0,1,0.0,0
3058,42.0,18,45.0,95616,1.0,0.7,1.0,0,1.0,0.0,1,0.0,0
3059,30.0,4,113.0,90064,2.0,0.2,1.0,0,0.0,0.0,1,0.0,0
3060,61.0,36,128.0,94550,1.0,2.6,1.0,0,0.0,0.0,1,0.0,0
3061,64.0,38,168.0,94061,4.0,5.7,3.0,0,0.0,0.0,1,0.0,1
3062,38.0,13,81.0,90095,1.0,4.0,3.0,206,1.0,0.0,1,0.0,0
3063,39.0,14,75.0,92521,1.0,0.1,2.0,297,0.0,0.0,0,1.0,0
3064,54.0,29,21.0,95841,4.0,0.1,3.0,0,0.0,0.0,0,0.0,0
3065,59.0,33,83.0,94701,3.0,4.4,1.0,0,0.0,0.0,1,0.0,0
3066,39.0,15,121.0,92354,1.0,3.5,1.0,368,1.0,0.0,1,0.0,0
3067,63.0,33,40.0,91320,4.0,1.67,3.0,0,0.0,0.0,1,0.0,0
3068,31.0,5,101.0,94501,1.0,2.9,3.0,170,1.0,0.0,0,0.0,0
3069,56.0,26,90.0,92120,2.0,4.5,3.0,0,0.0,0.0,0,0.0,0
3070,47.0,20,68.0,91320,1.0,2.67,2.0,0,0.0,0.0,1,1.0,0
3071,28.0,3,74.0,91330,2.0,1.8,2.0,221,1.0,0.0,0,0.0,0
3072,32.0,8,74.0,93023,4.0,0.1,2.0,257,0.0,0.0,0,1.0,0
3073,54.0,30,51.0,92821,2.0,3.2,3.0,0,0.0,0.0,0,0.0,0
3074,29.0,5,149.0,94611,1.0,1.5,1.0,0,0.0,0.0,1,0.0,0
3075,39.0,15,31.0,95039,1.0,1.4,3.0,88,0.0,0.0,1,1.0,0
3076,26.0,0,85.0,95616,2.0,1.6,3.0,0,0.0,0.0,0,0.0,0
3077,29.0,-1,62.0,92672,2.0,1.75,3.0,0,0.0,0.0,0,1.0,0
3078,46.0,21,44.0,95112,1.0,0.3,1.0,110,1.0,0.0,1,0.0,0
3079,38.0,13,63.0,92325,3.0,0.5,3.0,190,1.0,1.0,1,1.0,0
3080,55.0,31,23.0,95616,2.0,0.3,1.0,0,0.0,0.0,1,1.0,0
3081,48.0,22,40.0,94063,3.0,2.2,2.0,87,0.0,0.0,1,0.0,0
3082,36.0,10,78.0,95064,2.0,4.5,3.0,204,0.0,0.0,1,1.0,0
3083,39.0,13,40.0,92122,3.0,0.9,3.0,129,0.0,0.0,1,0.0,0
3084,40.0,16,78.0,90720,4.0,2.4,1.0,0,1.0,1.0,1,0.0,0
3085,26.0,0,129.0,90028,3.0,0.7,2.0,0,0.0,0.0,0,0.0,1
3086,55.0,29,71.0,91311,3.0,0.3,2.0,0,0.0,0.0,0,1.0,0
3087,61.0,35,23.0,94720,3.0,0.3,3.0,0,0.0,0.0,1,0.0,0
3088,57.0,33,15.0,94303,2.0,0.3,1.0,0,0.0,0.0,1,0.0,0
3089,56.0,31,28.0,94720,1.0,1.3,1.0,138,0.0,0.0,0,1.0,0
3090,31.0,5,23.0,94110,3.0,1.0,1.0,95,0.0,0.0,0,0.0,0
3091,61.0,31,19.0,91109,1.0,1.5,3.0,0,0.0,0.0,1,0.0,0
3092,58.0,32,42.0,95020,3.0,1.4,3.0,158,0.0,0.0,0,1.0,0
3093,43.0,18,113.0,90036,2.0,0.4,1.0,325,1.0,0.0,0,0.0,0
3094,29.0,5,34.0,90717,4.0,0.4,2.0,0,0.0,0.0,0,1.0,0
3095,50.0,23,19.0,90272,1.0,0.5,2.0,104,0.0,0.0,0,1.0,0
3096,49.0,25,43.0,94109,1.0,1.6,2.0,0,0.0,0.0,1,1.0,0
3097,43.0,18,179.0,94108,3.0,1.2,1.0,0,1.0,1.0,1,0.0,1
3098,58.0,32,44.0,92182,3.0,2.2,3.0,0,0.0,0.0,0,0.0,0
3099,41.0,16,21.0,92024,2.0,0.1,2.0,0,0.0,0.0,0,0.0,0
3100,65.0,40,115.0,92647,1.0,2.5,1.0,174,0.0,0.0,0,1.0,0
3101,52.0,27,81.0,90024,4.0,3.8,2.0,0,0.0,0.0,0,1.0,0
3102,55.0,31,91.0,93555,2.0,2.8,1.0,0,0.0,0.0,0,0.0,0
3103,49.0,25,30.0,90095,4.0,0.9,2.0,0,0.0,0.0,0,1.0,0
3104,52.0,22,55.0,92129,3.0,1.4,3.0,0,0.0,0.0,1,0.0,0
3105,56.0,31,48.0,91775,2.0,2.1,3.0,0,0.0,0.0,0,1.0,0
3106,30.0,4,23.0,94122,4.0,0.3,2.0,121,0.0,0.0,0,0.0,0
3107,36.0,10,21.0,92084,3.0,0.1,2.0,0,0.0,0.0,0,0.0,0
3108,41.0,17,55.0,92374,2.0,1.7,1.0,0,0.0,0.0,0,0.0,0
3109,42.0,15,21.0,95678,3.0,1.0,2.0,0,0.0,0.0,1,0.0,0
3110,60.0,34,40.0,93940,3.0,2.2,3.0,0,1.0,0.0,1,0.0,0
3111,44.0,20,30.0,95020,4.0,0.3,1.0,0,0.0,0.0,0,1.0,0
3112,34.0,9,78.0,90095,3.0,0.6,2.0,0,0.0,0.0,1,0.0,0
3113,56.0,32,65.0,92677,2.0,3.2,3.0,0,0.0,0.0,1,0.0,0
3114,31.0,5,50.0,91330,4.0,2.1,3.0,209,0.0,0.0,1,0.0,0
3115,29.0,4,55.0,90024,4.0,2.0,2.0,0,1.0,0.0,1,0.0,0
3116,31.0,5,111.0,94305,2.0,0.2,1.0,0,0.0,0.0,0,0.0,0
3117,36.0,10,21.0,92008,3.0,0.1,2.0,0,0.0,0.0,0,1.0,0
3118,42.0,16,65.0,92614,3.0,0.5,3.0,256,0.0,0.0,1,0.0,0
3119,64.0,39,114.0,90095,1.0,0.8,3.0,0,0.0,0.0,1,0.0,0
3120,61.0,36,54.0,91320,3.0,0.9,3.0,179,0.0,0.0,1,0.0,0
3121,35.0,11,75.0,94542,2.0,1.7,2.0,0,0.0,0.0,1,0.0,0
3122,28.0,2,13.0,91791,4.0,0.4,1.0,0,0.0,0.0,0,1.0,0
3123,38.0,14,54.0,90095,2.0,0.6,3.0,218,0.0,0.0,0,0.0,0
3124,44.0,17,22.0,94546,3.0,1.0,2.0,126,0.0,0.0,1,1.0,0
3125,45.0,20,198.0,95053,2.0,2.8,1.0,0,0.0,0.0,1,1.0,0
3126,46.0,20,18.0,92521,1.0,0.2,1.0,0,0.0,0.0,1,1.0,0
3127,57.0,32,74.0,92780,4.0,0.7,1.0,0,0.0,0.0,0,1.0,0
3128,40.0,14,61.0,94539,4.0,0.2,3.0,0,0.0,0.0,1,0.0,0
3129,38.0,12,64.0,94115,2.0,1.8,1.0,0,0.0,0.0,0,0.0,0
3130,39.0,14,10.0,92705,2.0,0.3,2.0,0,1.0,0.0,0,1.0,0
3131,23.0,-2,82.0,92152,2.0,1.8,2.0,0,1.0,0.0,0,1.0,0
3132,47.0,22,61.0,94025,3.0,2.7,2.0,168,0.0,0.0,1,1.0,0
3133,32.0,7,83.0,94302,2.0,2.5,1.0,148,1.0,0.0,1,0.0,0
3134,30.0,5,73.0,93711,3.0,2.6,3.0,0,0.0,0.0,1,0.0,0
3135,54.0,30,22.0,95060,2.0,0.4,1.0,89,0.0,0.0,1,0.0,0
3136,25.0,0,91.0,95039,2.0,1.8,2.0,321,0.0,0.0,0,0.0,0
3137,60.0,34,65.0,95354,3.0,2.2,3.0,94,1.0,1.0,0,1.0,0
3138,61.0,36,13.0,91711,3.0,0.5,1.0,0,0.0,0.0,1,0.0,0
3139,36.0,11,103.0,93555,1.0,4.6,1.0,255,0.0,0.0,1,0.0,0
3140,52.0,26,95.0,92130,1.0,0.3,1.0,0,0.0,0.0,1,0.0,0
3141,33.0,7,31.0,94303,4.0,1.0,1.0,0,0.0,0.0,1,1.0,0
3142,57.0,31,131.0,90405,3.0,0.6,1.0,0,0.0,0.0,1,0.0,1
3143,34.0,8,175.0,95051,4.0,1.1,3.0,0,1.0,1.0,1,1.0,1
3144,50.0,24,38.0,91105,4.0,0.1,1.0,0,0.0,0.0,1,0.0,0
3145,43.0,18,104.0,91711,3.0,1.0,1.0,0,0.0,0.0,1,0.0,0
3146,34.0,10,114.0,94305,3.0,3.3,3.0,0,0.0,0.0,0,0.0,1
3147,26.0,1,38.0,91910,4.0,1.7,2.0,0,0.0,0.0,1,0.0,0
3148,26.0,0,30.0,94024,4.0,1.3,3.0,0,0.0,0.0,1,1.0,0
3149,48.0,22,19.0,95616,2.0,0.1,3.0,106,0.0,0.0,0,0.0,0
3150,49.0,25,25.0,95192,4.0,1.0,1.0,0,0.0,0.0,1,1.0,0
3151,47.0,22,124.0,90027,4.0,5.0,3.0,0,0.0,0.0,0,0.0,1
3152,43.0,19,20.0,94110,3.0,0.5,1.0,0,0.0,0.0,0,0.0,0
3153,40.0,15,83.0,90275,1.0,1.0,3.0,0,0.0,0.0,0,0.0,0
3154,31.0,5,18.0,94111,4.0,0.3,2.0,0,0.0,0.0,0,1.0,0
3155,27.0,1,99.0,94305,1.0,3.0,3.0,149,0.0,0.0,0,1.0,1
3156,55.0,29,62.0,92626,3.0,0.3,2.0,0,0.0,0.0,1,0.0,0
3157,54.0,30,24.0,92647,1.0,0.1,2.0,0,0.0,0.0,0,0.0,0
3158,23.0,-1,13.0,94720,4.0,1.0,1.0,84,0.0,0.0,1,0.0,0
3159,54.0,28,64.0,90095,2.0,0.8,3.0,0,1.0,0.0,1,0.0,0
3160,57.0,33,62.0,92831,3.0,2.67,1.0,240,0.0,0.0,0,0.0,0
3161,41.0,15,158.0,94304,1.0,4.7,2.0,0,1.0,1.0,0,1.0,1
3162,28.0,4,88.0,94024,1.0,5.4,1.0,0,0.0,0.0,1,0.0,0
3163,33.0,7,28.0,94109,4.0,0.8,1.0,0,0.0,0.0,1,0.0,0
3164,51.0,27,52.0,94132,2.0,1.0,3.0,0,0.0,0.0,0,0.0,0
3165,28.0,4,82.0,95136,4.0,0.0,1.0,0,0.0,0.0,1,1.0,0
3166,63.0,37,140.0,91711,2.0,6.9,1.0,97,0.0,0.0,0,1.0,0
3167,29.0,4,80.0,90028,1.0,0.8,2.0,0,0.0,0.0,1,1.0,0
3168,62.0,38,58.0,94720,4.0,1.2,2.0,228,0.0,0.0,0,1.0,0
3169,51.0,25,180.0,94701,1.0,1.7,1.0,0,0.0,0.0,1,0.0,0
3170,52.0,28,55.0,94608,1.0,1.6,2.0,227,0.0,0.0,0,0.0,0
3171,43.0,16,65.0,94110,3.0,2.67,2.0,100,0.0,0.0,0,0.0,0
3172,39.0,12,62.0,91910,3.0,2.33,2.0,0,0.0,0.0,0,0.0,0
3173,35.0,9,23.0,95670,4.0,0.3,1.0,0,0.0,0.0,0,0.0,0
3174,34.0,10,35.0,94309,1.0,1.7,1.0,0,0.0,0.0,1,0.0,0
3175,49.0,24,35.0,94701,4.0,0.2,2.0,0,0.0,0.0,0,1.0,0
3176,43.0,18,74.0,92009,4.0,0.4,1.0,0,0.0,0.0,0,0.0,0
3177,48.0,24,14.0,91330,3.0,0.4,1.0,0,0.0,0.0,1,0.0,0
3178,30.0,4,83.0,91007,2.0,1.5,3.0,199,0.0,0.0,0,1.0,0
3179,46.0,21,71.0,95814,4.0,1.9,3.0,0,0.0,0.0,0,0.0,0
3180,43.0,17,53.0,90245,2.0,0.7,1.0,130,1.0,0.0,1,0.0,0
3181,27.0,3,103.0,92121,2.0,0.6,1.0,84,0.0,0.0,0,0.0,0
3182,39.0,15,109.0,95827,1.0,1.7,1.0,0,0.0,0.0,1,0.0,0
3183,58.0,33,60.0,94304,2.0,1.9,2.0,94,1.0,0.0,1,0.0,0
3184,44.0,17,12.0,94542,3.0,0.67,2.0,0,0.0,0.0,1,0.0,0
3185,39.0,15,141.0,92354,2.0,8.0,1.0,0,0.0,0.0,1,0.0,0
3186,35.0,10,128.0,92843,1.0,3.8,1.0,0,0.0,0.0,1,0.0,0
3187,41.0,16,98.0,95192,3.0,1.0,1.0,296,0.0,0.0,0,0.0,0
3188,43.0,18,41.0,94035,1.0,0.5,3.0,0,0.0,0.0,0,0.0,0
3189,55.0,25,90.0,90717,2.0,4.5,3.0,0,0.0,0.0,0,1.0,0
3190,32.0,6,31.0,92675,1.0,0.3,1.0,0,0.0,0.0,0,0.0,0
3191,56.0,26,74.0,91335,1.0,3.0,3.0,0,0.0,0.0,0,0.0,0
3192,30.0,5,83.0,93101,4.0,1.8,3.0,0,0.0,0.0,0,1.0,0
3193,65.0,39,35.0,94005,1.0,0.5,3.0,0,0.0,0.0,0,0.0,0
3194,31.0,7,140.0,95616,1.0,4.0,1.0,0,0.0,0.0,0,1.0,0
3195,41.0,15,65.0,90019,3.0,0.5,3.0,0,0.0,0.0,0,0.0,0
3196,55.0,29,35.0,90007,3.0,1.4,1.0,0,0.0,0.0,0,0.0,0
3197,37.0,7,73.0,94043,4.0,1.8,3.0,0,0.0,0.0,1,1.0,0
3198,34.0,10,29.0,93555,1.0,1.5,2.0,0,0.0,0.0,1,0.0,0
3199,34.0,9,55.0,92122,4.0,2.0,2.0,147,0.0,0.0,0,1.0,0
3200,33.0,9,20.0,95521,4.0,0.7,2.0,0,0.0,0.0,1,0.0,0
3201,48.0,23,70.0,92122,1.0,2.8,2.0,0,0.0,0.0,0,0.0,0
3202,28.0,3,81.0,92121,4.0,0.2,1.0,0,0.0,0.0,0,0.0,0
3203,30.0,4,25.0,92173,2.0,0.3,1.0,0,1.0,0.0,1,0.0,0
3204,44.0,20,119.0,92677,2.0,7.5,1.0,239,0.0,0.0,1,0.0,0
3205,61.0,35,49.0,90095,4.0,1.7,2.0,185,0.0,0.0,0,0.0,0
3206,59.0,33,38.0,92407,1.0,1.4,1.0,0,0.0,0.0,1,1.0,0
3207,33.0,7,80.0,91103,2.0,1.5,3.0,0,0.0,0.0,1,1.0,0
3208,56.0,32,84.0,93407,1.0,4.3,1.0,0,0.0,0.0,1,1.0,0
3209,53.0,29,61.0,95032,4.0,1.6,2.0,0,0.0,0.0,1,0.0,0
3210,42.0,16,173.0,91355,2.0,1.5,2.0,373,0.0,1.0,1,1.0,1
3211,43.0,19,60.0,94301,2.0,2.5,1.0,0,1.0,0.0,0,0.0,0
3212,35.0,9,83.0,90277,2.0,4.5,3.0,0,0.0,0.0,1,0.0,0
3213,61.0,35,59.0,92697,1.0,2.8,2.0,0,0.0,0.0,0,0.0,0
3214,39.0,9,32.0,90212,3.0,2.0,3.0,116,0.0,0.0,1,0.0,0
3215,61.0,37,33.0,91775,3.0,0.1,3.0,0,0.0,0.0,1,0.0,0
3216,40.0,15,19.0,90630,4.0,0.2,3.0,0,0.0,0.0,1,0.0,0
3217,34.0,8,14.0,95014,4.0,0.3,1.0,0,0.0,0.0,0,0.0,0
3218,65.0,39,94.0,93022,4.0,4.1,1.0,120,0.0,1.0,1,1.0,1
3219,40.0,16,154.0,94122,2.0,6.1,1.0,325,0.0,0.0,1,0.0,0
3220,39.0,15,33.0,92346,1.0,2.0,2.0,0,0.0,0.0,0,0.0,0
3221,61.0,35,28.0,93302,2.0,0.2,3.0,135,0.0,0.0,1,0.0,0
3222,40.0,16,44.0,93407,1.0,1.8,1.0,0,1.0,0.0,1,0.0,0
3223,49.0,23,81.0,93107,2.0,0.8,3.0,0,0.0,0.0,0,0.0,0
3224,43.0,18,29.0,95126,1.0,0.5,3.0,0,0.0,0.0,1,0.0,0
3225,45.0,21,58.0,94025,3.0,0.3,3.0,0,1.0,0.0,1,0.0,0
3226,52.0,28,38.0,95064,4.0,0.9,2.0,0,0.0,0.0,0,1.0,0
3227,32.0,8,82.0,93943,3.0,1.5,1.0,0,0.0,0.0,1,1.0,0
3228,31.0,7,18.0,94720,1.0,0.4,3.0,0,0.0,0.0,1,0.0,0
3229,27.0,2,45.0,94305,2.0,1.7,2.0,0,0.0,0.0,0,1.0,0
3230,33.0,9,64.0,92507,4.0,3.4,1.0,0,0.0,0.0,0,0.0,0
3231,65.0,40,48.0,94708,3.0,2.4,1.0,0,0.0,0.0,0,1.0,0
3232,62.0,37,24.0,90717,1.0,0.3,3.0,0,1.0,0.0,1,0.0,0
3233,55.0,25,65.0,92093,4.0,2.0,3.0,0,0.0,0.0,1,0.0,0
3234,46.0,20,111.0,95037,1.0,0.0,1.0,329,0.0,0.0,0,0.0,0
3235,37.0,12,114.0,91107,3.0,0.6,2.0,0,0.0,0.0,1,0.0,0
3236,60.0,35,39.0,91711,2.0,1.6,3.0,0,0.0,0.0,1,0.0,0
3237,44.0,14,19.0,94112,1.0,0.75,3.0,0,0.0,0.0,0,1.0,0
3238,35.0,9,22.0,94085,3.0,0.1,2.0,0,0.0,1.0,1,1.0,0
3239,52.0,28,49.0,94928,4.0,1.1,2.0,0,0.0,0.0,1,0.0,0
3240,30.0,4,40.0,90095,1.0,0.3,1.0,0,0.0,0.0,1,0.0,0
3241,62.0,36,63.0,93407,1.0,1.6,1.0,118,0.0,0.0,1,0.0,0
3242,41.0,15,55.0,94305,1.0,2.8,1.0,0,0.0,0.0,0,0.0,0
3243,38.0,14,33.0,92096,1.0,2.0,2.0,0,0.0,0.0,1,0.0,0
3244,52.0,26,31.0,92054,4.0,1.5,3.0,0,0.0,0.0,1,0.0,0
3245,48.0,24,24.0,92624,4.0,0.2,1.0,0,0.0,0.0,1,0.0,0
3246,47.0,22,81.0,90009,4.0,3.6,3.0,0,0.0,0.0,1,1.0,0
3247,41.0,17,81.0,95422,1.0,0.8,2.0,223,0.0,0.0,1,0.0,0
3248,44.0,20,113.0,95032,2.0,3.3,1.0,0,0.0,0.0,1,1.0,0
3249,31.0,6,92.0,92037,2.0,3.3,1.0,0,0.0,0.0,0,0.0,0
3250,50.0,25,81.0,92806,1.0,1.2,1.0,0,0.0,0.0,0,0.0,0
3251,36.0,11,101.0,90212,3.0,1.2,3.0,0,1.0,0.0,0,1.0,0
3252,52.0,26,78.0,90720,3.0,3.0,2.0,0,0.0,0.0,0,1.0,0
3253,62.0,38,78.0,92521,2.0,0.0,3.0,0,0.0,0.0,1,0.0,0
3254,55.0,30,35.0,94025,1.0,1.5,2.0,118,0.0,0.0,0,1.0,0
3255,61.0,37,9.0,93907,2.0,0.3,3.0,0,0.0,0.0,1,0.0,0
3256,34.0,7,82.0,95741,4.0,2.0,2.0,0,0.0,0.0,1,1.0,0
3257,34.0,9,41.0,94305,1.0,2.5,3.0,0,0.0,0.0,0,0.0,0
3258,59.0,35,84.0,92407,1.0,1.8,3.0,0,0.0,0.0,1,0.0,0
3259,41.0,17,42.0,91910,4.0,2.2,2.0,185,1.0,0.0,1,0.0,0
3260,33.0,8,54.0,92251,3.0,2.3,1.0,0,0.0,0.0,0,1.0,0
3261,55.0,30,84.0,95821,2.0,0.0,3.0,0,0.0,0.0,0,0.0,0
3262,64.0,40,131.0,91103,1.0,3.8,1.0,0,0.0,0.0,0,0.0,0
3263,44.0,19,85.0,90024,2.0,3.8,3.0,0,0.0,0.0,1,0.0,0
3264,32.0,8,84.0,92093,4.0,3.4,1.0,0,0.0,0.0,1,0.0,0
3265,67.0,41,114.0,95616,4.0,2.4,3.0,0,0.0,0.0,1,0.0,0
3266,40.0,14,61.0,94612,3.0,0.5,3.0,0,0.0,0.0,1,0.0,0
3267,57.0,31,39.0,92821,1.0,2.2,3.0,0,0.0,0.0,1,1.0,0
3268,59.0,35,21.0,95818,2.0,1.0,1.0,120,0.0,0.0,1,0.0,0
3269,43.0,17,111.0,91423,4.0,5.4,3.0,0,0.0,0.0,1,0.0,1
3270,58.0,34,68.0,94305,2.0,2.8,1.0,113,0.0,0.0,0,0.0,0
3271,50.0,23,179.0,94609,4.0,3.6,2.0,0,0.0,0.0,1,0.0,1
3272,52.0,27,93.0,90291,4.0,4.1,2.0,0,0.0,0.0,0,1.0,1
3273,35.0,9,85.0,92121,2.0,1.8,1.0,0,0.0,0.0,0,0.0,0
3274,40.0,15,180.0,90095,1.0,4.1,1.0,0,0.0,0.0,0,0.0,0
3275,31.0,5,110.0,92123,2.0,1.5,3.0,0,0.0,0.0,1,0.0,0
3276,32.0,8,65.0,95134,1.0,1.2,1.0,268,0.0,0.0,1,0.0,0
3277,55.0,31,159.0,92123,1.0,3.9,3.0,0,0.0,0.0,0,0.0,1
3278,43.0,19,81.0,92121,2.0,3.2,1.0,0,0.0,0.0,1,0.0,0
3279,31.0,6,132.0,94571,1.0,3.8,1.0,0,0.0,0.0,1,0.0,0
3280,26.0,-1,44.0,94901,1.0,2.0,2.0,0,0.0,0.0,0,0.0,0
3281,58.0,33,98.0,90277,1.0,2.6,1.0,0,0.0,0.0,0,0.0,0
3282,51.0,25,62.0,95014,2.0,1.5,2.0,0,0.0,0.0,1,1.0,0
3283,45.0,21,91.0,95054,1.0,4.7,1.0,0,0.0,0.0,1,0.0,0
3284,56.0,30,29.0,92152,4.0,0.7,2.0,87,0.0,0.0,1,0.0,0
3285,25.0,-1,101.0,95819,4.0,2.1,3.0,0,0.0,0.0,0,1.0,0
3286,38.0,13,65.0,91706,3.0,0.7,2.0,0,0.0,0.0,1,0.0,0
3287,62.0,36,58.0,95020,1.0,2.8,2.0,0,0.0,0.0,0,1.0,0
3288,39.0,13,32.0,90747,2.0,0.8,3.0,0,0.0,0.0,1,0.0,0
3289,56.0,30,140.0,94122,4.0,0.5,1.0,292,0.0,0.0,0,0.0,1
3290,50.0,25,44.0,94303,1.0,0.3,1.0,187,0.0,0.0,1,1.0,0
3291,52.0,27,113.0,92038,1.0,0.1,3.0,0,0.0,0.0,0,0.0,0
3292,53.0,28,38.0,94998,1.0,1.3,2.0,0,0.0,0.0,1,0.0,0
3293,25.0,-1,13.0,95616,4.0,0.4,1.0,0,1.0,0.0,0,0.0,0
3294,44.0,20,62.0,94939,2.0,2.5,1.0,0,1.0,0.0,1,0.0,0
3295,42.0,12,29.0,93611,3.0,2.0,3.0,0,0.0,0.0,0,0.0,0
3296,42.0,16,141.0,94960,3.0,4.0,2.0,0,0.0,0.0,0,0.0,1
3297,63.0,37,132.0,94080,1.0,4.4,2.0,0,0.0,0.0,1,0.0,1
3298,57.0,32,23.0,93407,1.0,0.3,3.0,0,0.0,0.0,1,1.0,0
3299,56.0,32,11.0,94110,2.0,0.3,1.0,89,0.0,0.0,0,0.0,0
3300,60.0,34,90.0,92192,4.0,1.9,2.0,0,0.0,0.0,1,0.0,0
3301,62.0,38,43.0,92354,1.0,1.9,2.0,0,0.0,0.0,1,0.0,0
3302,48.0,22,59.0,90086,4.0,2.6,1.0,0,0.0,0.0,1,1.0,0
3303,37.0,11,28.0,94501,2.0,0.8,3.0,0,0.0,0.0,0,0.0,0
3304,55.0,29,28.0,94539,2.0,0.7,2.0,82,0.0,0.0,1,1.0,0
3305,42.0,17,108.0,95120,3.0,1.0,1.0,383,0.0,0.0,1,0.0,0
3306,39.0,13,78.0,95616,1.0,2.8,3.0,0,0.0,0.0,0,0.0,0
